Genre,Original_Language,Release_Date,Vote_Average,Overview,Title
Drama,en,2012-02-08,6.4,humorous;sex;sexual,Fucking Different XXX
Action, Crime, Thriller,en,2015-10-15,5.7,truth;skills;past,Momentum
Science Fiction, Action,en,2021-06-25,2.0,events;jurassic;movie,Jurassic World: Dominion - Prologue
Action, Thriller, Crime,en,2012-01-13,6.4,cover;con;death,Man on a Ledge
Action,en,2015-03-10,5.7,miner;entrenched;beetle,The Man with the Iron Fists 2
Comedy, Romance,en,2017-08-29,6.0,rebels;global;destiny,Bring It On: Worldwide #Cheersmack
Romance, Drama,en,2001-01-01,4.8,radio;line;involved,Talk Sex
Action, Crime, Drama,en,2014-04-22,5.9,named;justice;houses,Brick Mansions
Animation, Family, Fantasy,es,2007-10-31,7.6,insecure;nine;tells,The Legend of the Nahuala
Crime, Drama,en,1986-08-08,7.9,chris;decide;local,Stand by Me
Comedy, Romance,en,2010-02-10,5.9,until;awake;beckons,Valentine's Day
Comedy, Romance,en,2010-09-24,6.3,its;make;high,You Again
Comedy, Horror,es,2013-09-20,6.3,sacrifice;coven;thieves,Witching & Bitching
Thriller, Horror, Mystery,en,2012-10-10,5.4,trap;eve;she's,Silent Hill: Revelation 3D
Comedy, Family, Fantasy,en,1993-07-16,7.0,witches;night;reign,Hocus Pocus
Science Fiction, Thriller,en,2020-10-01,5.1,leave;environmental;greatest,2067
Adventure, Animation, Fantasy, Family,en,2015-07-29,7.6,prince;little;change,The Little Prince
Crime, Drama, Romance,en,1961-12-13,7.3,immigrated;gangs;jets,West Side Story
Comedy,en,2016-07-07,6.1,bring;seemingly;siblings,Mike and Dave Need Wedding Dates
Action, Crime, Drama, History, Thriller,en,2016-12-12,7.0,saunders;strike;aftermath,Patriots Day
Comedy, Romance,ja,2016-02-02,7.6,transfer;same;shirakawa,The Black Devil and the White Prince
Horror, Fantasy, Comedy,en,2018-12-11,6.0,accidentally;house;sisters,Leprechaun Returns
Science Fiction, Action, Adventure,en,1982-07-09,6.7,hit;inside;master,Tron
Action,en,2018-06-05,5.9,collector;job;artist,The Debt Collector
Western, Action,en,1993-12-25,7.6,tombstone;fortune;renegade,Tombstone
Comedy,en,2004-02-20,6.5,longtime;gorgeous;europe,EuroTrip
Adventure, Drama, Thriller,en,2017-06-27,6.5,survival;deadliest;jungle,Jungle
Animation, Family, Fantasy,en,2013-08-25,7.0,mariposa;make;however,Barbie Mariposa & the Fairy Princess
Crime, Drama, Thriller, Action,en,2019-10-11,6.9,terms;dramatic;escape,El Camino: A Breaking Bad Movie
Crime, Comedy,en,2000-05-31,5.8,escaped;southern;order,Big Momma's House
Action, Comedy,en,2016-01-14,6.2,soon-to-be;miami;wedding,Ride Along 2
Action, Thriller,no,2018-08-31,6.8,earthquake;devastating;children,The Quake
Animation, Comedy, Adventure, Family,en,2014-07-17,6.2,launched;bunch;ranger,Planes: Fire & Rescue
Animation, Science Fiction, Family,en,2007-08-10,7.2,omnitrix;arrives;self,Ben 10: Secret of the Omnitrix
Horror, Comedy, Fantasy,en,1987-03-13,7.5,woods;williams;power,Evil Dead II
Documentary,en,2015-02-06,5.9,impact;ends;journey,X-Rated: The Greatest Adult Movies of All Time
Action, Drama, History,cn,2015-12-24,7.0,led;ip;master,Ip Man 3
Animation, Action, Science Fiction, Fantasy,en,2010-11-16,7.3,protector;alongside;laziness,Superman/Shazam!: The Return of Black Adam
Action, Adventure,en,1998-07-16,6.5,alejandro;alta;tyrannical,The Mask of Zorro
Horror,ru,2021-11-11,4.6,flight;passengers;half-empty,Row 19
Horror,es,2013-07-25,6.6,using;events;death,General Cemetery
Thriller, Drama,en,2016-02-05,5.3,answers;confront;same,Wildflower
Comedy, Drama,sv,2021-06-03,5.9,dylan;23-year-old;big,Dancing Queens
Animation, Drama,ja,2014-03-01,7.1,or;i;makina,Harmonie
Fantasy, Drama,en,2015-03-20,6.7,everyone;visible;true,Do You Believe?
Science Fiction, Adventure, Drama, Action,en,1968-02-07,7.6,spaceship;future;experimentation,Planet of the Apes
Adventure, Animation, Family,en,2011-03-09,6.0,discovers;rushes;mischievous,Mars Needs Moms
Action, Comedy, Science Fiction,en,2016-12-21,6.1,tripp;under;creech,Monster Trucks
Documentary,en,2010-02-07,6.7,cameron's;shows;set,Avatar: Creating the World of Pandora
Science Fiction, Drama,en,2009-06-12,7.6,three;three;sam,Moon
Music, Documentary,en,2021-10-08,7.2,full;livestream;across,Justin Bieber: Our World
Adventure, Drama, Action, History, War,en,1999-10-27,6.3,teenage;1429;religious,The Messenger: The Story of Joan of Arc
Comedy, Action, Documentary,en,2002-10-25,6.2,civilized;golf;stunts,Jackass: The Movie
Comedy, Romance,en,2019-02-08,6.2,male;colleagues;turn,What Men Want
Comedy, Romance,en,2000-12-15,6.4,chauvinistic;promotion;come,What Women Want
Adventure, Action, Thriller,en,1971-12-13,6.4,meets;smuggling;james,Diamonds Are Forever
Fantasy, Animation, Family,zh,2016-07-31,7.5,princess;powerful;dark,Throne of Elves
Action, Thriller, Crime,fr,2009-02-18,6.4,services;troubled;secret,District 13: Ultimatum
Drama, Thriller, Science Fiction,en,2011-09-08,6.6,epidemic;than;panic,Contagion
Comedy, Family, Adventure,en,2005-12-21,6.1,hunt;martin;vacation,Cheaper by the Dozen 2
Family, Fantasy, Animation, Adventure,en,1992-04-10,6.3,magical;company;pristine,FernGully: The Last Rainforest
Horror, Thriller, Mystery,en,2020-09-28,4.7,presence;working;missing,Reaptown
Family, Adventure, Animation, Fantasy, Action,ja,2007-07-14,6.8,space;pokemon;ash,Pokémon: The Rise of Darkrai
Family, Action, Adventure, Comedy,en,2008-05-07,6.2,x;inspired;end,Speed Racer
Animation, Family, Adventure, Fantasy, Action,ja,1998-07-18,6.9,action;none;adventure,Pokémon: The First Movie - Mewtwo Strikes Back
Thriller, Mystery, Drama,en,2018-08-24,7.6,local;without;single,Searching
Horror,en,2020-11-13,5.9,terrifying;circle;feel,The 100 Candles Game
Comedy, Music, TV Movie,en,2010-09-17,6.3,–;can't;music,Camp Rock 2: The Final Jam
Thriller, Action, Drama,en,2017-10-27,5.9,until;broken;killed,Acts of Vengeance
Crime, Drama, Thriller,en,2007-11-08,7.9,stumbles;pursuit;hot,No Country for Old Men
Drama, Romance,en,2012-04-19,7.1,u.s;mistrust;beth,The Lucky One
Action, Animation, Drama,ja,2016-02-06,7.4,takahashi;showdown;akagi's,New Initial D the Movie - Legend 3: Dream
Comedy, Romance,en,2016-01-21,6.2,common;hearts;tom,How to Be Single
Science Fiction, Action, Thriller,en,2009-09-24,6.1,surrogates;robots;others,Surrogates
Action,en,1973-08-17,7.4,spy;tournament;lord,Enter the Dragon
Drama,en,1975-11-18,8.4,hospital;implacable;randle,One Flew Over the Cuckoo's Nest
Animation, Adventure, Family,en,1994-12-12,6.3,herbivorous;stealing;decide,The Land Before Time: The Great Valley Adventure
Science Fiction, Romance, Drama,en,2021-02-05,5.5,isabel’s;fired;around,Bliss
Drama, Romance,en,2016-09-02,7.1,wife;rowboat;rescue,The Light Between Oceans
Documentary,en,2021-11-09,5.6,unexpectedly;phenomenon;global,Dear Rider: The Jake Burton Story
Action, Drama, Thriller,en,2009-05-24,7.5,plan;fate;between,Prison Break: The Final Break
Action, Drama, Thriller,en,2013-10-10,7.6,hijacked;pirates;2009,Captain Phillips
Animation, Comedy,es,2006-04-21,7.7,pan;quest;named,A Movie of Eggs
Adventure, Animation, Comedy, Family,en,2005-09-04,7.0,turn;threatens;vegetarian,Wallace & Gromit: The Curse of the Were-Rabbit
Adventure, Fantasy, Family,en,2003-12-18,7.2,leads;darling;even,Peter Pan
Horror,en,2013-01-17,6.2,or;still;killed,Mama
Drama, History,en,1959-03-18,7.2,jewish;hiding;attic,The Diary of Anne Frank
Adventure, Animation, Family, Fantasy,en,2017-11-01,6.7,enlists;poppy;don't,Trolls Holiday
Adventure, Science Fiction,en,1993-06-11,7.9,theme;prehistoric;however,Jurassic Park
Thriller,en,1993-09-24,6.7,cousin;age;showing,The Good Son
Drama, Romance,en,1999-03-05,6.8,stepbrother;dangerous;thirst,Cruel Intentions
Family, Comedy, Science Fiction, Adventure, Animation,en,2009-11-19,5.8,1950;circa;capture,Planet 51
Comedy, Crime,en,1984-03-22,6.6,lady;decides;police,Police Academy
Adventure, Animation, Comedy, Family,en,2009-10-23,7.8,sly;farmers;three,Fantastic Mr. Fox
Drama, History,en,2016-02-18,6.1,military;tribune;rumors,Risen
Adventure, Fantasy, Animation, Action, Family,ja,2000-07-08,6.4,along;stop;unknown,Pokémon 3: The Movie - Spell of the Unown
Drama, Comedy,en,2017-08-25,6.2,shut;everything;based,All Saints
Fantasy, Action, Adventure,zh,2017-07-13,7.7,friendship;gain;skills,Immortal Demon Slayer
Drama, Thriller,fr,2021-09-10,6.1,gardens;banker;accomplices,Azor
Horror, Thriller, Fantasy,en,2017-07-07,5.6,magical;powers;price,Wish Upon
Action, Adventure, Comedy, Horror, Science Fiction,en,2015-10-06,5.4,south;even;inhabitants,Tremors 5: Bloodlines
Drama,en,2020-03-06,7.5,housing;dream;entrepreneurs,The Banker
Action, Crime, Thriller,en,2014-05-09,5.2,russian;crew;criminal,Rage
Action, Adventure, Romance, Science Fiction, Thriller,en,2013-03-22,6.3,free;wanda;melanie,The Host
Science Fiction, Horror,en,1993-10-01,6.7,operation;killed;project,Return of the Living Dead III
Family, Romance, Comedy,en,2019-11-12,7.3,street;owners;pack,Lady and the Tramp
Drama,en,2013-05-31,6.0,ester;xerxes;queen,The Book of Esther
Fantasy, Thriller, Mystery,ja,2006-10-28,6.9,difference;along;follower,Death Note: The Last Name
Fantasy, Animation, Drama, Science Fiction,ja,2006-07-15,7.8,immediately;improving;changing,The Girl Who Leapt Through Time
Adventure, Drama,en,2015-06-26,7.1,experience;dog;afghanistan,Max
TV Movie, Thriller,en,2021-09-24,2.0,perfect;died;freshman,The Secret Lives of College Freshmen
Science Fiction, Thriller, Drama,en,2013-10-03,7.2,away;air;veteran,Gravity
Horror, Comedy,en,1981-08-21,7.4,werewolf;locals;admit,An American Werewolf in London
Crime, Drama,en,2017-01-01,7.1,investigation;bloom;former,Molly's Game
Fantasy, Romance,fr,2014-02-12,6.1,beauty;paints;1740,Beauty and the Beast
Comedy,en,1984-06-08,7.1,scientist;germans;american,Top Secret!
Action, Comedy,en,1989-07-01,6.9,plane;poachers;capture,The Gods Must Be Crazy II
Adventure, Action, Comedy, Romance,en,1998-06-12,6.0,robin;until;savvy,Six Days Seven Nights
Horror,it,1980-02-07,6.3,amazon;returns;rescue,Cannibal Holocaust
Drama, Romance,en,2003-09-01,7.3,strikes;studying;friendship,The Dreamers
Drama, Romance,tr,2013-11-15,7.8,end;falls;adamant,Water and Fire
Adventure, Drama, Western,en,1990-03-30,7.9,tribe;local;unlikely,Dances with Wolves
Drama, War,en,1979-08-15,8.3,missions;exist;nor,Apocalypse Now
Comedy,en,2018-03-14,6.3,teens;covert;deal,Blockers
Comedy, Adventure, Family,en,2014-11-24,7.1,brown;peruvian;kindly,Paddington
Drama, Romance,it,1994-01-27,4.7,beautiful;stunningly;dodo,The Voyeur
Action, Thriller, Horror,fr,2018-02-07,6.4,unexpected;culminates;mounts,Revenge
Crime, History, Drama,en,2021-08-19,6.8,relationship;hagmaier;bundy's,No Man of God
Action, Drama, Crime,en,2011-10-27,5.8,soviet;geary;forces,The Double
Drama, Action, Thriller,zh,1972-03-22,7.3,harassment;arts;area,Fist of Fury
Animation, Comedy, Family,en,2005-12-05,6.4,hill;would;fretting,Kronk's New Groove
Comedy, Romance,en,2009-06-05,6.1,beauty;georgia;attempts,My Life in Ruins
Thriller,tl,2022-02-04,4.0,entangled;desire;obsession,Kinsenas, Katapusan
Drama, Crime, Music,en,2005-11-09,6.7,pursue;drug;passion,Get Rich or Die Tryin'
Family, Animation, Adventure,en,2015-10-07,7.3,going;laughter;old,Barbie & Her Sisters in the Great Puppy Adventure
Action, Adventure, Thriller,en,1987-06-29,6.5,escalation;kgb;soviet,The Living Daylights
Adventure, Action, Thriller, Science Fiction,en,1979-04-12,6.7,motorcycle;officer;streets,Mad Max
Family, Comedy, Action,en,2011-08-18,4.7,world's;rebecca;spy,Spy Kids: All the Time in the World
Animation, Horror, Action, Science Fiction,en,2008-02-13,6.8,deadly;s;whilst,Resident Evil: Degeneration
Drama, Horror, Mystery, Thriller,en,2018-09-06,6.4,friend;spot;dance,The Lie
Family, Animation, Adventure,ja,2001-03-10,7.3,using;gian;fix,Doraemon: Nobita and the Winged Braves
Animation, Family, Fantasy,en,1997-11-11,6.2,season;beast;hatred,Beauty and the Beast: The Enchanted Christmas
Comedy, Music, Romance,en,2012-09-28,7.3,weird;well;want,Pitch Perfect
Romance, Comedy, Drama,ja,2017-05-20,6.9,spread;growing;readers,Peach Girl
Action, Animation, Adventure,ja,2003-03-01,6.9,there;competition;battle,One Piece: Dead End Adventure
Horror, Thriller,en,2019-02-20,5.5,unleashes;supernatural;team,Discarnate
Action, Horror, Thriller,en,2008-01-01,4.8,its;enlisting;lab,Anaconda 3: Offspring
Animation, Family, Action, Adventure, Science Fiction,en,2008-09-02,6.9,powers;hone;head,Next Avengers: Heroes of Tomorrow
Drama, Comedy, Romance,cn,1994-07-14,8.0,server;policemen;ethereal,Chungking Express
Comedy, Family,en,2009-11-24,5.5,annulled;thirty;keep,Old Dogs
Action, Thriller, Drama,en,2016-08-11,6.2,trying;protect;estranged,Blood Father
Animation, Comedy, Family, Mystery,en,2014-03-25,7.4,scooby;scooby;lee,Scooby-Doo! WrestleMania Mystery
Animation, Drama, History, Horror,ja,2012-09-29,7.0,whatever;tame;wild,Asura
Drama, Western,da,2014-05-22,6.4,fury;unleashes;kills,The Salvation
Adventure, Science Fiction, Family, Fantasy,en,2018-03-08,5.1,space;send;order,A Wrinkle in Time
Science Fiction, Action, Adventure,en,2013-10-24,6.6,scott;space;ender's,Ender's Game
Comedy, Family, TV Movie, Romance,en,2011-12-03,7.1,tragic;give;niece,A Princess for Christmas
Drama, Comedy, Romance,es,2010-08-27,7.2,está;ahora;¿cómo,No eres tú, soy yo
Drama,es,2021-03-04,6.6,rent;decides;belly,Souvenir
Drama,ko,2022-03-09,0.0,teach;reluctant;ji-woo,In Our Prime
Horror, Thriller,en,1983-08-10,6.0,conducts;friendly;contracts,Cujo
Comedy,en,2012-12-20,5.8,debbie;each;apart,This Is 40
Adventure, Animation, Comedy, Family,en,2004-08-04,6.6,perform;score;wants,Mickey, Donald, Goofy: The Three Musketeers
Crime, Romance, Thriller,en,2018-07-13,4.7,hotel;russian;sale,Siberia
Animation, Family, Comedy,en,2016-01-28,7.4,brickton;drop;creepy,Lego Scooby-Doo!: Haunted Hollywood
Comedy, Drama,en,2015-12-11,7.3,made;global;meltdown,The Big Short
Mystery, Thriller, Drama,en,2001-10-05,6.5,trucker;then;radio,Joy Ride
Horror, Comedy,en,2017-10-20,5.7,boogeymen;encounter;campground,Boo 2! A Madea Halloween
Thriller, Action, Science Fiction,en,2014-09-19,5.3,invasion;follows;alien,Alien Outpost
Fantasy, Horror, Comedy,en,1992-10-31,7.3,ash;friend;army,Army of Darkness
Crime, Thriller, Mystery, Comedy,en,2018-08-29,6.6,pick;attends;emily,A Simple Favor
Thriller, Science Fiction, Mystery, Romance,en,1997-09-07,7.6,vincent;course;space,Gattaca
Comedy, Drama, History,en,2017-10-20,7.0,scrambles;including;oscar®,The Death of Stalin
Drama, History,en,2017-11-22,7.4,ii;imminent;trials,Darkest Hour
Horror, Action, Science Fiction,ja,2010-11-29,6.6,trying;room;teens,Gantz
Drama,en,2018-07-18,6.9,reverend;marsh;teenager,The Miseducation of Cameron Post
Action, Comedy, Thriller, Mystery,en,2016-07-21,5.6,kong;battle;hong,Skiptrace
Family, Animation,en,2014-02-15,7.0,attend;fabulous;barbie,Barbie: The Pearl Princess
Action, Drama, Science Fiction, Thriller,en,2018-07-15,6.0,hero;haunted;army,Extinction
Comedy, Drama,en,2015-07-01,6.2,stripper;hit;myrtle,Magic Mike XXL
Thriller, Drama,en,2022-03-04,5.0,buyer;seat;budge,Nightride
Animation,ja,2017-07-27,5.7,given;suspicious;village,Boruto: Jump Festa Special
Drama, Family,en,1966-09-28,7.2,adam;flood;eve,The Bible: In the Beginning...
Action, Fantasy,en,2020-07-10,7.2,secretly;powers;undying,The Old Guard
Thriller, Horror,en,1989-04-07,6.6,sea;conditions;trip,Dead Calm
Crime, Drama, Action, Thriller,en,2010-11-23,6.3,murdering;prison;free,Faster
Fantasy, Horror, Comedy,en,1984-06-07,7.1,horde;inadvertently;gremlins,Gremlins
Drama, History, Romance,en,2022-01-21,7.0,book;retelling;biblical,Redeeming Love
Drama, Thriller, Horror,en,1993-04-02,6.4,develops;naive;obsessive,The Crush
Drama, History, Crime,en,2017-09-07,7.4,forges;“papillon”;french,Papillon
Comedy, Music, Drama,en,2008-10-03,6.4,running;tris;begins,Nick and Norah's Infinite Playlist
Family, Comedy,en,2007-04-04,5.7,provide;dream;suzanne,Are We Done Yet?
Horror, Action, Science Fiction,en,2002-03-15,6.6,three;researchers;mission,Resident Evil
Comedy, Family,en,2021-12-03,7.2,mixtape;teen;grandmother,Mixtape
Drama, Action,en,2014-06-13,4.4,ruthless;karl;past,Kite
Drama, Mystery, Crime,en,2018-11-16,6.4,begins;suspect;images,The Clovehitch Killer
Fantasy, Animation, Science Fiction,ja,2006-12-16,6.9,kurosaki;shinigami;rukia,Bleach the Movie: Memories of Nobody
Drama, Comedy,es,1955-02-24,7.1,repay;special;attic,The Miracle of Marcelino
Action, Adventure, Drama, Fantasy,ja,2014-09-13,7.8,kenshin;stop;sail,Rurouni Kenshin Part III: The Legend Ends
Family, Fantasy, Music,en,2020-11-06,6.7,magical;forever;power,Jingle Jangle: A Christmas Journey
Drama,en,2019-04-10,7.7,ice;strikes;bedside,Breakthrough
Action, Animation,en,2019-07-21,8.0,santa;pit;differences,Teen Titans Go! vs. Teen Titans
Horror, Animation,ja,2017-02-11,4.0,begin;ao;should,Ao Oni The Animation
Comedy, Romance, Horror,en,2012-08-25,5.3,immortality;york;nightlife,Vamps
Documentary,en,2020-07-30,7.0,carnivores;park's;pushed,Yellowstone
Adventure, Horror, Thriller,en,1997-04-11,5.1,hostage;deadliest;hunter,Anaconda
Action, Thriller,en,2013-09-04,4.5,pair;track;woods,Breakout
Horror, Thriller,en,2010-10-04,4.9,husband;population;death,30 Days of Night: Dark Days
Horror,en,2020-06-15,6.4,15;fairy;however,Return of the Tooth Fairy
Action, Crime, Thriller,en,2016-07-15,5.2,karen;goes;trust,Precious Cargo
Drama, Thriller, War,en,2008-10-10,7.3,squad;during;handling,The Hurt Locker
Drama, Action, Thriller,en,1993-08-06,7.4,clear;death;real,The Fugitive
Animation, Comedy, Fantasy,en,1992-07-10,5.5,plans;who's;drawing,Cool World
Horror, Action, Comedy, Science Fiction, Thriller,en,1986-04-11,6.4,militant;opposed;ball,Critters
Action, Adventure, Fantasy,en,2008-04-18,6.6,china;stick;chinatown,The Forbidden Kingdom
Drama, Romance,en,2013-10-18,6.2,past;women;looks,I'm in Love with a Church Girl
Comedy, Drama, Animation,en,2021-09-16,4.9,depression;no;apparent,Monstruosamente Solo
Adventure, Action, Comedy, Thriller,cn,1998-01-17,7.1,call;agent;native,Who Am I?
Action, Crime, Thriller,en,2017-01-12,5.9,downs’;underground;web,Sleepless
Action, Adventure, Science Fiction,en,2008-02-13,6.1,no;thrust;jumpers,Jumper
Action, Horror, Science Fiction,en,2018-04-17,5.2,highly;carl;its,Deep Blue Sea 2
Drama,en,2021-09-23,6.9,how;nature;confront,Birds of Paradise
Animation, Family, Mystery, Comedy, Western,en,2017-02-14,8.0,fire;real;mystery,Scooby-Doo! Shaggy's Showdown
Comedy, Drama, Western,en,2018-11-09,7.2,robber;wannabe;gold,The Ballad of Buster Scruggs
Animation, Fantasy, Adventure,ja,2009-12-12,7.5,enlist;monstrous;pirates,One Piece Film: Strong World
Drama,en,2008-12-09,8.0,kowalski;tried;korean,Gran Torino
Action, Adventure, Animation,en,2019-11-21,8.4,caveman;tales;savagery,Primal: Tales of Savagery
Adventure, Animation, Action,en,2014-07-29,6.3,captain;captain;hydra,Iron Man & Captain America: Heroes United
Horror,en,1987-09-11,6.9,pursuing;demonic;dead,Hellraiser
Horror, Thriller, Comedy,en,2012-05-11,4.3,water;pools;opened,Piranha 3DD
Science Fiction, Fantasy, Drama,en,2021-11-18,5.3,status;achieved;rebels,I Am Mortal
Action,en,2014-08-19,5.1,rival;past;defend,A Good Man
Comedy, Animation, Family, Fantasy,en,2013-09-12,6.9,smurf;brainy;brainy,The Smurfs: The Legend of Smurfy Hollow
Comedy, Crime,en,1988-12-02,7.2,attempt;drebin;assassinate,The Naked Gun: From the Files of Police Squad!
